lon,lat,lon_norm,lat_norm,lon_bin,lat_bin,partition_id,local_cluster,is_border,global_cluster
121.491,31.4031,0.4774310392867025,0.46426966292134686,57,55,57_55,-1,False,-1
121.491,31.4031,0.4774310392867025,0.46426966292134686,57,55,57_55,-1,False,-1
121.4921,31.4035,0.4789634995820409,0.46462921348314695,57,55,57_55,-1,False,-1
121.4936,31.404,0.4810532181666148,0.46507865168539314,57,55,57_55,-1,True,-1
121.4946,31.4036,0.4824463638896641,0.4647191011235962,57,55,57_55,-1,True,-1
121.4951,31.4018,0.4831429367511689,0.46310112359550687,57,55,57_55,-1,True,-1
121.4953,31.4011,0.4834215658957867,0.4624719101123591,58,55,58_55,-1,True,-1
121.4945,31.4005,0.4823070493173552,0.4619325842696637,57,55,57_55,-1,True,-1
121.493,31.4001,0.4802173307327813,0.4615730337078636,57,55,57_55,-1,False,-1
121.4916,31.4001,0.47826692672053606,0.4615730337078636,57,55,57_55,-1,False,-1
121.491,31.4018,0.4774310392867025,0.46310112359550687,57,55,57_55,-1,False,-1
121.4906,31.4028,0.47687378099748673,0.4639999999999992,57,55,57_55,-1,True,-1
121.4901,31.404,0.4761772081359621,0.46507865168539314,57,55,57_55,-1,True,-1
121.4896,31.4056,0.47548063527443746,0.46651685393258396,57,55,57_55,-1,True,-1
121.489,31.4075,0.4746447478406237,0.4682247191011225,56,56,56_56,-1,True,-1
121.4883,31.409,0.4736695458344813,0.46957303370786413,56,56,56_56,-1,True,-1
121.4878,31.41,0.47297297297295665,0.4704719101123596,56,56,56_56,-1,False,-1
121.4868,31.4098,0.47157982724992714,0.47029213483146115,56,56,56_56,-1,False,-1
121.485,31.4093,0.46907216494844634,0.469842696629215,56,56,56_56,-1,False,-1
121.4835,31.4086,0.46698244636389225,0.46921348314606726,56,56,56_56,-1,True,-1
121.4823,31.4081,0.4653106714962252,0.46876404494382107,55,56,55_56,-1,True,-1
121.4808,31.4075,0.46322095291167104,0.4682247191011225,55,56,55_56,-1,True,-1
121.4793,31.407,0.4611312343270971,0.4677752808988764,55,56,55_56,-1,True,-1
121.4783,31.4066,0.4597380886040676,0.46741573033707945,55,56,55_56,-1,True,-1
121.4778,31.4065,0.459041515742543,0.46732584269663024,55,56,55_56,-1,True,-1
121.4778,31.4056,0.459041515742543,0.46651685393258396,55,55,55_55,-1,True,-1
121.4783,31.4046,0.4597380886040676,0.4656179775280885,55,55,55_55,-1,True,-1
121.4788,31.4038,0.46043466146559225,0.4648988764044947,55,55,55_55,-1,True,-1
121.4795,31.4023,0.46140986347171487,0.46355056179775306,55,55,55_55,-1,False,-1
121.4808,31.4003,0.46322095291167104,0.46175280898876525,55,55,55_55,-1,False,-1
121.4823,31.4006,0.4653106714962252,0.462022471910113,55,55,55_55,-1,True,-1
121.484,31.4011,0.46767901922539706,0.4624719101123591,56,55,56_55,-1,True,-1
121.4856,31.4011,0.4699080523822799,0.4624719101123591,56,55,56_55,-1,False,-1
121.486,31.3996,0.47046531067149566,0.4611235955056175,56,55,56_55,-1,False,-1
121.4865,31.3985,0.4711618835330203,0.46013483146067274,56,55,56_55,-1,True,-1
121.4871,31.3973,0.47199777096683404,0.459056179775282,56,55,56_55,-1,True,-1
121.4881,31.3958,0.4733909166898833,0.4577078651685404,56,54,56_54,-1,True,-1
121.4891,31.3943,0.4747840624129128,0.4563595505617988,56,54,56_54,-1,True,-1
121.4898,31.3933,0.47575926441905525,0.4554606741573033,57,54,57_54,-1,True,-1
121.4903,31.3923,0.4764558372805799,0.4545617977528078,57,54,57_54,-1,True,-1
121.491,31.3913,0.4774310392867025,0.4536629213483155,57,54,57_54,-1,False,-1
121.492,31.39,0.47882418500975177,0.45249438202247233,57,54,57_54,-1,False,-1
121.4925,31.389,0.4795207578712764,0.45159550561797684,57,54,57_54,-1,True,-1
121.4911,31.3878,0.47757035385901137,0.4505168539325829,57,54,57_54,-1,True,-1
121.4898,31.387,0.47575926441905525,0.4497977528089891,57,53,57_53,-1,True,-1
121.4896,31.3803,0.47548063527443746,0.44377528089887475,57,53,57_53,-1,True,-1
121.4903,31.3795,0.4764558372805799,0.44305617977528094,57,53,57_53,-1,True,-1
121.491,31.3781,0.4774310392867025,0.44179775280898853,57,53,57_53,-1,True,-1
121.4918,31.377,0.47854555586513403,0.44080898876404384,57,52,57_52,-1,True,-1
121.4926,31.376,0.4796600724435655,0.4399101123595515,57,52,57_52,-1,True,-1
121.495,31.377,0.4830036221788799,0.44080898876404384,57,52,57_52,-1,True,-1
121.496,31.3771,0.48439676790190933,0.44089887640449305,58,52,58_52,-1,True,-1
121.4963,31.3781,0.484814711618836,0.44179775280898853,58,53,58_53,-1,True,-1
121.4968,31.3796,0.48551128448034087,0.44314606741573015,58,53,58_53,-1,True,-1
121.4973,31.3811,0.4862078573418655,0.44449438202247177,58,53,58_53,-1,False,-1
121.4963,31.3821,0.484814711618836,0.44539325842696725,58,53,58_53,-1,True,-1
121.4953,31.3826,0.4834215658957867,0.44584269662921344,58,53,58_53,-1,True,-1
121.4958,31.3841,0.48411813875731136,0.44719101123595506,58,53,58_53,-1,True,-1
121.4948,31.3858,0.4827249930342621,0.44871910112359514,57,53,57_53,-1,True,-1
121.4936,31.3875,0.4810532181666148,0.4502471910112352,57,54,57_54,-1,True,-1
121.4928,31.3888,0.4799387015881833,0.4514157303370784,57,54,57_54,-1,True,-1
121.4923,31.3896,0.47924212872665867,0.4521348314606754,57,54,57_54,-1,False,-1
121.4915,31.3908,0.47812761214822713,0.4532134831460662,57,54,57_54,-1,False,-1
121.491,31.3918,0.4774310392867025,0.4541123595505616,57,54,57_54,-1,False,-1
121.4903,31.3928,0.4764558372805799,0.4550112359550571,57,54,57_54,-1,True,-1
121.4933,31.3943,0.48063527444970794,0.4563595505617988,57,54,57_54,-1,True,-1
121.4985,31.3915,0.48787963220953257,0.45384269662921395,58,54,58_54,-1,False,-1
121.499,31.3898,0.4885762050710374,0.45231460674157387,58,54,58_54,-1,False,-1
121.4983,31.3881,0.4876010030649148,0.4507865168539338,58,54,58_54,-1,True,-1
121.4975,31.3868,0.4864864864864833,0.44961797752809063,58,53,58_53,-1,True,-1
121.4966,31.3853,0.4852326553357429,0.448269662921349,58,53,58_53,-1,True,-1
121.4961,31.3843,0.48453608247421825,0.4473707865168535,58,53,58_53,-1,True,-1
121.4951,31.385,0.4831429367511689,0.4480000000000013,57,53,57_53,-1,True,-1
121.494,31.387,0.48161047645583055,0.4497977528089891,57,53,57_53,-1,True,-1
121.4923,31.3886,0.47924212872665867,0.4512359550561799,57,54,57_54,-1,True,-1
121.491,31.3878,0.4774310392867025,0.4505168539325829,57,54,57_54,-1,True,-1
121.49,31.3871,0.4760378935636532,0.4498876404494383,57,53,57_53,-1,True,-1
121.4886,31.3865,0.47408748955140795,0.4493483146067429,56,53,56_53,-1,True,-1
121.4873,31.386,0.47227640011145183,0.4488988764044936,56,53,56_53,-1,True,-1
121.4861,31.3855,0.47060462524378477,0.4484494382022475,56,53,56_53,-1,True,-1
121.4856,31.3851,0.4699080523822799,0.44808988764045055,56,53,56_53,-1,True,-1
121.4855,31.3851,0.469768737809971,0.44808988764045055,56,53,56_53,-1,True,-1
121.4841,31.3845,0.467818333797706,0.447550561797752,56,53,56_53,-1,True,-1
121.4843,31.3843,0.4680969629423237,0.4473707865168535,56,53,56_53,-1,True,-1
121.484,31.3846,0.46767901922539706,0.4476404494382012,56,53,56_53,-1,True,-1
121.4838,31.3845,0.4674003900807991,0.447550561797752,56,53,56_53,-1,True,-1
121.4871,31.3775,0.47199777096683404,0.44125842696629314,56,52,56_52,-1,True,-1
121.4918,31.3665,0.47854555586513403,0.43137078651685246,57,51,57_51,-1,True,-1
121.4968,31.3545,0.48551128448034087,0.4205842696629226,58,50,58_50,-1,False,-1
121.4935,31.3425,0.4809139035943059,0.4097977528089896,57,49,57_49,-1,True,-1
121.4863,31.3325,0.4708832543884025,0.40080898876404436,56,48,56_48,-1,True,-1
121.4808,31.3096,0.46322095291167104,0.380224719101123,55,45,55_45,-1,False,-1
121.4835,31.2988,0.46698244636389225,0.37051685393258393,56,44,56_44,-1,True,-1
121.4863,31.292,0.4708832543884025,0.3644044943820236,56,43,56_43,-1,False,-1
121.4863,31.2883,0.4708832543884025,0.36107865168539255,56,43,56_43,-1,False,-1
121.4856,31.2883,0.4699080523822799,0.36107865168539255,56,43,56_43,-1,False,-1
121.4871,31.2875,0.47199777096683404,0.3603595505617987,56,43,56_43,-1,False,-1
121.5001,31.289,0.4901086653663956,0.3617078651685403,58,43,58_43,-1,True,-1
121.5026,31.2881,0.493591529673999,0.3608988764044941,59,43,59_43,-1,True,-1
121.5045,31.2875,0.4962385065477689,0.3603595505617987,59,43,59_43,-1,False,-1
121.5131,31.287,0.5082195597659374,0.35991011235954934,60,43,60_43,-1,True,-1
121.517,31.2878,0.5136528280858058,0.3606292134831464,61,43,61_43,-1,False,-1
121.517,31.2878,0.5136528280858058,0.3606292134831464,61,43,61_43,-1,False,-1
121.517,31.2878,0.5136528280858058,0.3606292134831464,61,43,61_43,-1,False,-1
121.5213,31.2888,0.5196433546948901,0.3615280898876387,62,43,62_43,-1,False,-1
121.5245,31.2888,0.5241014210086359,0.3615280898876387,62,43,62_43,-1,True,-1
121.5271,31.2838,0.5277235998885482,0.35703370786516764,63,42,63_42,-1,True,-1
121.5283,31.2831,0.5293953747561955,0.35640449438202304,63,42,63_42,-1,True,-1
121.5283,31.2831,0.5293953747561955,0.35640449438202304,63,42,63_42,-1,True,-1
121.5293,31.2836,0.5307885204792447,0.3568539325842692,63,42,63_42,-1,True,-1
121.5293,31.2836,0.5307885204792447,0.3568539325842692,63,42,63_42,-1,True,-1
121.5345,31.2858,0.5380328782390496,0.35883146067415544,64,43,64_43,-1,True,-1
121.5386,31.2885,0.5437447757035359,0.361258426966291,65,43,65_43,-1,False,-1
121.541,31.2896,0.5470883254388303,0.3622471910112357,65,43,65_43,-1,False,-1
121.541,31.2896,0.5470883254388303,0.3622471910112357,65,43,65_43,-1,False,-1
121.54,31.2893,0.5456951797158008,0.36197752808988803,65,43,65_43,-1,False,-1
121.5388,31.2888,0.5440234048481338,0.3615280898876387,65,43,65_43,-1,False,-1
121.538,31.2896,0.5429088882697023,0.3622471910112357,65,43,65_43,-1,True,-1
121.5371,31.2905,0.5416550571189619,0.363056179775282,64,43,64_43,-1,True,-1
121.5363,31.2911,0.5405405405405304,0.3635955056179773,64,43,64_43,-1,True,-1
121.5351,31.2921,0.5388687656728831,0.3644943820224728,64,43,64_43,-1,False,-1
121.5345,31.2928,0.5380328782390496,0.3651235955056174,64,43,64_43,-1,True,-1
121.5335,31.2941,0.53663973251602,0.3662921348314606,64,43,64_43,-1,True,-1
121.5306,31.294,0.5325996099192009,0.36620224719101135,63,43,63_43,-1,True,-1
121.53,31.2955,0.5317637224853674,0.367550561797753,63,44,63_44,-1,True,-1
121.5298,31.296,0.5314850933407496,0.3679999999999991,63,44,63_44,-1,True,-1
121.5276,31.3066,0.5284201727500728,0.37752808988763975,63,45,63_45,-1,False,-1
121.5276,31.3066,0.5284201727500728,0.37752808988763975,63,45,63_45,-1,False,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.4088,31.3396,0.36291446085259743,0.4071910112359556,43,48,43_48,-1,True,-1
121.1551,31.9991,0.009473390916687646,1.0,1,119,1_119,-1,True,-1
121.1596,31.9911,0.01574254667036985,0.9928089887640457,1,119,1_119,-1,True,-1
121.1636,31.984,0.021315129562547205,0.9864269662921377,2,118,2_118,-1,False,-1
121.1683,31.976,0.027862914460847182,0.9792359550561802,3,117,3_117,-1,False,-1
121.1726,31.9686,0.033853441069931406,0.9725842696629213,4,116,4_116,-1,True,-1
121.1768,31.9613,0.03970465310670674,0.9660224719101148,4,115,4_115,-1,True,-1
121.181,31.9543,0.045555865143482074,0.9597303370786529,5,115,5_115,-1,True,-1
121.1841,31.9475,0.04987461688491903,0.9536179775280925,5,114,5_114,-1,True,-1
121.1888,31.939,0.05642240178321901,0.9459775280898889,6,113,6_113,-1,True,-1
121.193,31.9311,0.06227361381999434,0.9388764044943838,7,112,7_112,-1,False,-1
121.195,31.9236,0.06505990526607312,0.9321348314606757,7,111,7_111,-1,True,-1
121.1968,31.9165,0.06756756756755393,0.9257528089887644,8,111,8_111,-1,True,-1
121.2043,31.904,0.07801616049038398,0.9145168539325853,9,109,9_109,-1,False,-1
121.2073,31.8976,0.08219559765951205,0.9087640449438219,9,109,9_109,-1,True,-1
121.2091,31.891,0.08470325996099286,0.9028314606741568,10,108,10_108,-1,True,-1
121.2103,31.8841,0.08637503482864012,0.8966292134831472,10,107,10_107,-1,False,-1
121.2126,31.8785,0.08957926999162577,0.8915955056179776,10,106,10_106,-1,True,-1
121.2163,31.8725,0.09473390916689627,0.8862022471910111,11,106,11_106,-1,False,-1
121.2195,31.8668,0.09919197548062231,0.8810786516853955,11,105,11_105,-1,True,-1
121.2208,31.86,0.10100306492057846,0.8749662921348319,12,104,12_104,-1,True,-1
121.221,31.8521,0.10128169406519624,0.8678651685393269,12,104,12_104,-1,True,-1
121.2215,31.8458,0.10197826692672088,0.8622022471910127,12,103,12_103,-1,True,-1
121.2231,31.8393,0.1042073000835839,0.8563595505618,12,102,12_102,-1,True,-1
121.2238,31.833,0.10518250208970653,0.8506966292134827,12,102,12_102,-1,True,-1
121.2268,31.8278,0.1093619392588346,0.8460224719101131,13,101,13_101,-1,True,-1
121.23,31.823,0.11382000557258044,0.8417078651685406,13,101,13_101,-1,True,-1
121.233,31.8185,0.11799944274170851,0.8376629213483157,14,100,14_100,-1,True,-1
121.2356,31.8128,0.12162162162162082,0.8325393258426969,14,99,14_99,-1,True,-1
121.2368,31.8066,0.12329339648926808,0.8269662921348319,14,99,14_99,-1,True,-1
121.2391,31.8013,0.12649763165225372,0.8222022471910132,15,98,15_98,-1,True,-1
121.242,31.7966,0.1305377542490927,0.8179775280898899,15,98,15_98,-1,True,-1
121.2445,31.7923,0.13402061855669614,0.8141123595505634,16,97,16_97,-1,True,-1
121.2455,31.7861,0.1354137642797454,0.8085393258426985,16,97,16_97,-1,True,-1
121.247,31.7811,0.13750348286429956,0.8040449438202243,16,96,16_96,-1,False,-1
121.2478,31.7758,0.13861799944273107,0.7992808988764055,16,95,16_95,-1,True,-1
121.2491,31.7705,0.14042908888268724,0.7945168539325836,16,95,16_95,-1,True,-1
121.2515,31.7665,0.14377263861798176,0.790921348314608,17,94,17_94,-1,True,-1
121.2543,31.7618,0.14767344664251184,0.7866966292134847,17,94,17_94,-1,False,-1
121.257,31.7576,0.15143494009473304,0.7829213483146076,18,93,18_93,-1,True,-1
121.2595,31.7533,0.15491780440233646,0.7790561797752811,18,93,18_93,-1,False,-1
121.2618,31.7491,0.15812203956532211,0.775280898876404,18,93,18_93,-1,True,-1
121.2655,31.7443,0.1632766787405926,0.7709662921348314,19,92,19_92,-1,False,-1
121.27,31.7376,0.1695458344942748,0.7649438202247202,20,91,20_91,-1,True,-1
121.2735,31.7326,0.1744218445249275,0.7604494382022492,20,91,20_91,-1,True,-1
121.2746,31.7306,0.1759543048202857,0.7586516853932582,21,91,21_91,-1,True,-1
121.2751,31.7298,0.17665087768179055,0.7579325842696644,21,90,21_90,-1,True,-1
121.2788,31.7275,0.18180551685706103,0.7558651685393257,21,90,21_90,-1,True,-1
121.2828,31.7243,0.1873780997492186,0.7529887640449441,22,90,22_90,-1,False,-1
121.2861,31.719,0.1919754806352733,0.7482247191011253,23,89,23_89,-1,True,-1
121.2881,31.7163,0.1947617720813521,0.7457977528089897,23,89,23_89,-1,False,-1
121.289,31.7151,0.1960156032320925,0.7447191011235959,23,89,23_89,-1,False,-1
121.2948,31.706,0.20409584842573086,0.7365393258426969,24,88,24_88,-1,False,-1
121.2966,31.7035,0.20660351072721164,0.7342921348314597,24,88,24_88,-1,True,-1
121.3008,31.701,0.212454722763987,0.7320449438202258,25,87,25_87,-1,True,-1
121.3048,31.699,0.21802730565616435,0.730247191011238,26,87,26_87,-1,True,-1
121.3073,31.6956,0.22151016996376777,0.7271910112359546,26,87,26_87,-1,False,-1
121.3555,31.6035,0.28865979381443463,0.6444044943820232,34,77,34_77,-1,False,-1
121.3471,31.6216,0.27695736974086416,0.660674157303372,33,79,33_79,-1,True,-1
121.4648,31.3925,0.4409306213429814,0.45474157303370627,52,54,52_54,-1,True,-1
121.4661,31.393,0.44274171078293756,0.45519101123595557,53,54,53_54,-1,True,-1
121.4676,31.3938,0.44483142936751147,0.4559101123595494,53,54,53_54,-1,False,-1
121.4706,31.3953,0.4490108665366396,0.45725842696629104,53,54,53_54,-1,True,-1
121.4736,31.3971,0.4531903037057676,0.4588764044943804,54,55,54_55,-1,True,-1
121.4753,31.3976,0.4555586514349395,0.4593258426966297,54,55,54_55,-1,True,-1
121.475,31.3975,0.45514070771801285,0.4592359550561805,54,55,54_55,-1,True,-1
121.4758,31.3958,0.4562552242964642,0.4577078651685404,54,54,54_54,-1,True,-1
121.4768,31.3941,0.45764837001949366,0.4561797752809003,54,54,54_54,-1,True,-1
121.478,31.3943,0.45932014488714096,0.4563595505617988,55,54,55_54,-1,True,-1
121.4798,31.3951,0.46182780718862176,0.4570786516853926,55,54,55_54,-1,True,-1
121.4811,31.3936,0.4636388966285779,0.45573033707865096,55,54,55_54,-1,False,-1
121.4823,31.3918,0.4653106714962252,0.4541123595505616,55,54,55_54,-1,True,-1
121.4835,31.3903,0.46698244636389225,0.45276404494382,56,54,56_54,-1,True,-1
121.4845,31.3901,0.4683755920869217,0.45258426966292153,56,54,56_54,-1,True,-1
121.4858,31.3906,0.47018668152687787,0.4530337078651677,56,54,56_54,-1,False,-1
121.4868,31.3911,0.47157982724992714,0.453483146067417,56,54,56_54,-1,False,-1
121.4876,31.3911,0.4726943438283587,0.453483146067417,56,54,56_54,-1,False,-1
121.4895,31.3915,0.47534132070214835,0.45384269662921395,57,54,57_54,-1,True,-1
121.4913,31.3916,0.47784898300360934,0.4539325842696632,57,54,57_54,-1,False,-1
121.4923,31.3916,0.47924212872665867,0.4539325842696632,57,54,57_54,-1,False,-1
121.4906,31.3931,0.47687378099748673,0.4552808988764048,57,54,57_54,-1,True,-1
121.49,31.3946,0.4760378935636532,0.45662921348314645,57,54,57_54,-1,True,-1
121.4888,31.3961,0.4743661186960059,0.45797752808988806,56,54,56_54,-1,True,-1
121.4911,31.3953,0.47757035385901137,0.45725842696629104,57,54,57_54,-1,True,-1
121.4943,31.3935,0.48202842017273745,0.45564044943820176,57,54,57_54,-1,True,-1
121.4945,31.395,0.4823070493173552,0.4569887640449434,57,54,57_54,-1,True,-1
121.4825,31.4096,0.4655893006408429,0.47011235955056274,55,56,55_56,-1,True,-1
121.4966,31.3948,0.4852326553357429,0.4568089887640449,58,54,58_54,-1,True,-1
121.4966,31.3948,0.4852326553357429,0.4568089887640449,58,54,58_54,-1,True,-1
121.4965,31.3948,0.48509334076343397,0.4568089887640449,58,54,58_54,-1,True,-1
121.4966,31.3948,0.4852326553357429,0.4568089887640449,58,54,58_54,-1,True,-1
121.497,31.3948,0.48578991362495866,0.4568089887640449,58,54,58_54,-1,True,-1
121.497,31.3948,0.48578991362495866,0.4568089887640449,58,54,58_54,-1,True,-1
121.497,31.3948,0.48578991362495866,0.4568089887640449,58,54,58_54,-1,True,-1
121.4968,31.3948,0.48551128448034087,0.4568089887640449,58,54,58_54,-1,True,-1
121.4968,31.3948,0.48551128448034087,0.4568089887640449,58,54,58_54,-1,True,-1
121.4968,31.3948,0.48551128448034087,0.4568089887640449,58,54,58_54,-1,True,-1
121.4968,31.3945,0.48551128448034087,0.4565393258426972,58,54,58_54,-1,True,-1
121.4968,31.3946,0.48551128448034087,0.45662921348314645,58,54,58_54,-1,True,-1
121.4968,31.3946,0.48551128448034087,0.45662921348314645,58,54,58_54,-1,True,-1
121.4968,31.3946,0.48551128448034087,0.45662921348314645,58,54,58_54,-1,True,-1
121.4968,31.3946,0.48551128448034087,0.45662921348314645,58,54,58_54,-1,True,-1
121.4968,31.3946,0.48551128448034087,0.45662921348314645,58,54,58_54,-1,True,-1
121.4968,31.3946,0.48551128448034087,0.45662921348314645,58,54,58_54,-1,True,-1
121.4968,31.3946,0.48551128448034087,0.45662921348314645,58,54,58_54,-1,True,-1
121.4968,31.3946,0.48551128448034087,0.45662921348314645,58,54,58_54,-1,True,-1
121.4968,31.3946,0.48551128448034087,0.45662921348314645,58,54,58_54,-1,True,-1
121.4968,31.3946,0.48551128448034087,0.45662921348314645,58,54,58_54,-1,True,-1
